$NML dam release year 2006 YC 03/22/2023,,,
",,,",,,
Jday,spillway,upper intake,lower intake
163.0416667,0.001,8.749823021,0.001
163.0833333,0.001,8.749823021,0.001
163.125,0.001,8.749823021,0.001
163.1666667,0.001,8.749823021,0.001
163.2083333,0.001,8.749823021,0.001
163.25,0.001,8.749823021,0.001
163.2916667,0.001,9.68427014,0.001
163.3333333,0.001,13.76185757,0.001
163.375,0.001,88.63089339,0.001
163.4166667,0.001,91.15106895,0.001
163.4583333,0.001,93.30312898,0.001
163.5,0.001,98.14526405,0.001
163.5416667,0.001,98.20189721,0.001
163.5833333,0.001,97.97536458,0.001
163.625,0.001,102.2794846,0.001
163.6666667,0.001,194.1951012,0.001
163.7083333,0.001,197.9045731,0.001
163.75,0.001,197.3382415,0.001
163.7916667,0.001,197.7346737,0.001
163.8333333,0.001,193.8553023,0.001
163.875,0.001,103.1572986,0.001
163.9166667,0.001,96.92765114,0.001
163.9583333,0.001,93.81282741,0.001
164,0.001,12.71414413,0.001
164.0416667,0.001,9.061305394,0.001
164.0833333,0.001,9.061305394,0.001
164.125,0.001,10.47713436,0.001
164.1666667,0.001,10.50545094,0.001
164.2083333,0.001,10.50545094,0.001
164.25,0.001,10.50545094,0.001
164.2916667,0.001,10.50545094,0.001
164.3333333,0.001,14.44145547,0.001
164.375,0.001,88.71584313,0.001
164.4166667,0.001,91.94393317,0.001
164.4583333,0.001,91.83066686,0.001
164.5,0.001,100.3256407,0.001
164.5416667,0.001,116.664307,0.001
164.5833333,0.001,95.93657086,0.001
164.625,0.001,100.4955401,0.001
164.6666667,0.001,108.9338808,0.001
164.7083333,0.001,183.2932182,0.001
164.75,0.001,186.2098259,0.001
164.7916667,0.001,187.144273,0.001
164.8333333,0.001,186.9177403,0.001
164.875,0.001,186.9460569,0.001
164.9166667,0.001,186.7478409,0.001
164.9583333,0.001,183.0666855,0.001
165,0.001,94.74727453,0.001
165.0416667,0.001,13.70522441,0.001
165.0833333,0.001,10.27891831,0.001
165.125,0.001,10.27891831,0.001
165.1666667,0.001,10.27891831,0.001
165.2083333,0.001,10.27891831,0.001
165.25,0.001,9.344471188,0.001
165.2916667,0.001,8.834772759,0.001
165.3333333,0.001,8.834772759,0.001
165.375,0.001,8.834772759,0.001
165.4166667,0.001,8.834772759,0.001
165.4583333,0.001,12.4876115,0.001
165.5,0.001,90.24493841,0.001
165.5416667,0.001,193.3456039,0.001
165.5833333,0.001,197.8196234,0.001
165.625,0.001,197.9895229,0.001
165.6666667,0.001,198.0178394,0.001
165.7083333,0.001,198.1027892,0.001
165.75,0.001,198.5558545,0.001
165.7916667,0.001,195.3277644,0.001
165.8333333,0.001,119.5809146,0.001
165.875,0.001,113.5211666,0.001
165.9166667,0.001,94.91717401,0.001
165.9583333,0.001,12.3460286,0.001
166,0.001,9.910802775,0.001
166.0416667,0.001,9.995752513,0.001
166.0833333,0.001,9.995752513,0.001
166.125,0.001,9.995752513,0.001
166.1666667,0.001,9.995752513,0.001
166.2083333,0.001,9.995752513,0.001
166.25,0.001,14.9511539,0.001
166.2916667,0.001,110.4629761,0.001
166.3333333,0.001,114.2007645,0.001
166.375,0.001,114.5405635,0.001
166.4166667,0.001,114.3140309,0.001
166.4583333,0.001,114.4839303,0.001
166.5,0.001,114.5688801,0.001
166.5416667,0.001,120.8268441,0.001
166.5833333,0.001,120.770211,0.001
166.625,0.001,115.1352117,0.001
166.6666667,0.001,114.4272972,0.001
166.7083333,0.001,114.4556138,0.001
166.75,0.001,113.294634,0.001
166.7916667,0.001,92.79343055,0.001
166.8333333,0.001,92.34036528,0.001
166.875,0.001,91.97224975,0.001
166.9166667,0.001,88.17782812,0.001
166.9583333,0.001,12.88404361,0.001
167,0.001,9.23120487,0.001
167.0416667,0.001,9.23120487,0.001
167.0833333,0.001,9.23120487,0.001
167.125,0.001,9.23120487,0.001
167.1666667,0.001,9.23120487,0.001
167.2083333,0.001,9.23120487,0.001
167.25,0.001,9.23120487,0.001
167.2916667,0.001,14.35650573,0.001
167.3333333,0.001,111.0009911,0.001
167.375,0.001,114.3140309,0.001
167.4166667,0.001,113.9459153,0.001
167.4583333,0.001,114.7670961,0.001
167.5,0.001,114.5122469,0.001
167.5416667,0.001,114.4272972,0.001
167.5833333,0.001,114.5405635,0.001
167.625,0.001,114.3423474,0.001
167.6666667,0.001,114.8237293,0.001
167.7083333,0.001,114.1441314,0.001
167.75,0.001,114.9653122,0.001
167.7916667,0.001,114.6538298,0.001
167.8333333,0.001,114.2573977,0.001
167.875,0.001,114.6538298,0.001
167.9166667,0.001,114.6821464,0.001
167.9583333,0.001,110.4346595,0.001
168,0.001,13.76185757,0.001
168.0416667,0.001,9.23120487,0.001
168.0833333,0.001,9.486054085,0.001
168.125,0.001,11.04346595,0.001
168.1666667,0.001,11.04346595,0.001
168.2083333,0.001,11.04346595,0.001
168.25,0.001,11.04346595,0.001
168.2916667,0.001,10.98683279,0.001
168.3333333,0.001,15.88560102,0.001
168.375,0.001,110.1514937,0.001
168.4166667,0.001,114.5688801,0.001
168.4583333,0.001,114.3140309,0.001
168.5,0.001,114.2573977,0.001
168.5416667,0.001,114.0591817,0.001
168.5833333,0.001,114.8520459,0.001
168.625,0.001,114.2007645,0.001
168.6666667,0.001,114.3140309,0.001
168.7083333,0.001,114.8803625,0.001
168.75,0.001,114.4839303,0.001
168.7916667,0.001,114.4556138,0.001
168.8333333,0.001,124.9610647,0.001
168.875,0.001,127.5095568,0.001
168.9166667,0.001,127.5378734,0.001
168.9583333,0.001,127.5378734,0.001
169,0.001,122.384256,0.001
169.0416667,0.001,15.71570154,0.001
169.0833333,0.001,8.410024069,0.001
169.125,0.001,8.410024069,0.001
169.1666667,0.001,8.410024069,0.001
169.2083333,0.001,8.410024069,0.001
169.25,0.001,8.410024069,0.001
169.2916667,0.001,8.38170749,0.001
169.3333333,0.001,14.41313889,0.001
169.375,0.001,110.4629761,0.001
169.4166667,0.001,113.7193827,0.001
169.4583333,0.001,114.2290811,0.001
169.5,0.001,114.0025485,0.001
169.5416667,0.001,114.2573977,0.001
169.5833333,0.001,114.6821464,0.001
169.625,0.001,113.9742319,0.001
169.6666667,0.001,114.5122469,0.001
169.7083333,0.001,121.3931757,0.001
169.75,0.001,195.894096,0.001
169.7916667,0.001,198.4709047,0.001
169.8333333,0.001,198.6691208,0.001
169.875,0.001,198.8956534,0.001
169.9166667,0.001,198.6408042,0.001
169.9583333,0.001,190.5139459,0.001
170,0.001,18.85884185,0.001
170.0416667,0.001,9.627636981,0.001
170.0833333,0.001,9.655953561,0.001
170.125,0.001,10.64703384,0.001
170.1666667,0.001,11.12841569,0.001
170.2083333,0.001,11.07178253,0.001
170.25,0.001,11.10009911,0.001
170.2916667,0.001,11.10009911,0.001
170.3333333,0.001,11.10009911,0.001
170.375,0.001,14.55472179,0.001
170.4166667,0.001,89.7069234,0.001
170.4583333,0.001,92.76511397,0.001
170.5,0.001,92.96333003,0.001
170.5416667,0.001,93.07659635,0.001
170.5833333,0.001,92.5952145,0.001
170.625,0.001,92.4536316,0.001
170.6666667,0.001,102.7325499,0.001
170.7083333,0.001,218.0942942,0.001
170.75,0.001,222.483364,0.001
170.7916667,0.001,222.2001982,0.001
170.8333333,0.001,222.8514795,0.001
170.875,0.001,222.7665298,0.001
170.9166667,0.001,213.2521591,0.001
170.9583333,0.001,20.07645476,0.001
171,0.001,9.854169616,0.001
171.0416667,0.001,9.854169616,0.001
171.0833333,0.001,9.854169616,0.001
171.125,0.001,9.854169616,0.001
171.1666667,0.001,9.854169616,0.001
171.2083333,0.001,9.854169616,0.001
171.25,0.001,9.882486196,0.001
171.2916667,0.001,14.21492284,0.001
171.3333333,0.001,114.2857143,0.001
171.375,0.001,118.7314172,0.001
171.4166667,0.001,118.6181509,0.001
171.4583333,0.001,118.476568,0.001
171.5,0.001,118.6747841,0.001
171.5416667,0.001,118.8446836,0.001
171.5833333,0.001,118.6747841,0.001
171.625,0.001,19.93487187,0.001
171.6666667,0.001,116.0696588,0.001
171.7083333,0.001,116.2112417,0.001
171.75,0.001,116.2395583,0.001
171.7916667,0.001,116.1829251,0.001
171.8333333,0.001,116.2395583,0.001
171.875,0.001,116.2678748,0.001
171.9166667,0.001,116.2678748,0.001
171.9583333,0.001,111.5673227,0.001
172,0.001,10.02406909,0.001
172.0416667,0.001,21.46396715,0.001
172.0833333,0.001,21.43565057,0.001
172.125,0.001,21.43565057,0.001
172.1666667,0.001,21.43565057,0.001
172.2083333,0.001,21.40733399,0.001
172.25,0.001,21.40733399,0.001
172.2916667,0.001,20.81268583,0.001
172.3333333,0.001,37.97253292,0.001
172.375,0.001,114.3423474,0.001
172.4166667,0.001,114.3989806,0.001
172.4583333,0.001,115.3900609,0.001
172.5,0.001,118.7314172,0.001
172.5416667,0.001,118.2217188,0.001
172.5833333,0.001,118.6464675,0.001
172.625,0.001,118.8446836,0.001
172.6666667,0.001,118.8446836,0.001
172.7083333,0.001,118.6464675,0.001
172.75,0.001,118.6747841,0.001
172.7916667,0.001,118.9579499,0.001
172.8333333,0.001,118.5898343,0.001
172.875,0.001,118.7031007,0.001
172.9166667,0.001,118.6747841,0.001
172.9583333,0.001,118.7314172,0.001
173,0.001,113.8892822,0.001
173.0416667,0.001,7.560526688,0.001
173.0833333,0.001,1.132663174,0.001
173.125,0.001,1.132663174,0.001
173.1666667,0.001,1.132663174,0.001
173.2083333,0.001,1.132663174,0.001
173.25,0.001,1.132663174,0.001
173.2916667,0.001,10.30723489,0.001
173.3333333,0.001,114.3989806,0.001
173.375,0.001,118.7597338,0.001
173.4166667,0.001,118.7314172,0.001
173.4583333,0.001,118.7880504,0.001
173.5,0.001,118.6464675,0.001
173.5416667,0.001,118.9013167,0.001
173.5833333,0.001,118.7314172,0.001
173.625,0.001,118.7031007,0.001
173.6666667,0.001,118.816367,0.001
173.7083333,0.001,118.8446836,0.001
173.75,0.001,118.9862665,0.001
173.7916667,0.001,118.8730001,0.001
173.8333333,0.001,118.8730001,0.001
173.875,0.001,118.9296333,0.001
173.9166667,0.001,118.816367,0.001
173.9583333,0.001,119.1844825,0.001
174,0.001,114.2290811,0.001
174.0416667,0.001,7.787059323,0.001
174.0833333,0.001,2.152060031,0.001
174.125,0.001,2.180376611,0.001
174.1666667,0.001,2.152060031,0.001
174.2083333,0.001,2.152060031,0.001
174.25,0.001,2.180376611,0.001
174.2916667,0.001,2.152060031,0.001
174.3333333,0.001,10.05238567,0.001
174.375,0.001,114.4839303,0.001
174.4166667,0.001,119.1844825,0.001
174.4583333,0.001,118.8730001,0.001
174.5,0.001,118.3349851,0.001
174.5416667,0.001,118.9013167,0.001
174.5833333,0.001,119.014583,0.001
174.625,0.001,118.6181509,0.001
174.6666667,0.001,122.0161405,0.001
174.7083333,0.001,186.8327906,0.001
174.75,0.001,189.7777149,0.001
174.7916667,0.001,189.5228656,0.001
174.8333333,0.001,188.8432677,0.001
174.875,0.001,189.9759309,0.001
174.9166667,0.001,189.4095993,0.001
174.9583333,0.001,183.0666855,0.001
175,0.001,13.39374204,0.001
175.0416667,0.001,0.991080278,0.001
175.0833333,0.001,0.991080278,0.001
175.125,0.001,1.75562792,0.001
175.1666667,0.001,0.991080278,0.001
175.2083333,0.001,0.991080278,0.001
175.25,0.001,0.991080278,0.001
175.2916667,0.001,0.991080278,0.001
175.3333333,0.001,0.991080278,0.001
175.375,0.001,4.870451649,0.001
175.4166667,0.001,102.2228515,0.001
175.4583333,0.001,111.1142574,0.001
175.5,0.001,110.9160413,0.001
175.5416667,0.001,111.2841569,0.001
175.5833333,0.001,111.5673227,0.001
175.625,0.001,120.0339799,0.001
175.6666667,0.001,195.016282,0.001
175.7083333,0.001,199.0089197,0.001
175.75,0.001,197.8762565,0.001
175.7916667,0.001,198.4425881,0.001
175.8333333,0.001,198.046156,0.001
175.875,0.001,194.6764831,0.001
175.9166667,0.001,112.2752372,0.001
175.9583333,0.001,13.90344046,0.001
176,0.001,8.863089339,0.001
176.0416667,0.001,8.834772759,0.001
176.0833333,0.001,8.80645618,0.001
176.125,0.001,9.174571712,0.001
176.1666667,0.001,10.30723489,0.001
176.2083333,0.001,10.30723489,0.001
176.25,0.001,10.30723489,0.001
176.2916667,0.001,10.30723489,0.001
176.3333333,0.001,14.1299731,0.001
176.375,0.001,89.25385813,0.001
176.4166667,0.001,92.14214923,0.001
176.4583333,0.001,92.17046581,0.001
176.5,0.001,92.25541555,0.001
176.5416667,0.001,92.48194818,0.001
176.5833333,0.001,100.8636557,0.001
176.625,0.001,194.6764831,0.001
176.6666667,0.001,197.2816084,0.001
176.7083333,0.001,197.2816084,0.001
176.75,0.001,198.1311058,0.001
176.7916667,0.001,198.385955,0.001
176.8333333,0.001,198.7823871,0.001
176.875,0.001,193.940252,0.001
176.9166667,0.001,94.74727453,0.001
176.9583333,0.001,13.84680731,0.001
177,0.001,10.36386804,0.001
177.0416667,0.001,9.939119354,0.001
177.0833333,0.001,9.967435934,0.001
177.125,0.001,9.967435934,0.001
177.1666667,0.001,9.967435934,0.001
177.2083333,0.001,9.967435934,0.001
177.25,0.001,9.967435934,0.001
177.2916667,0.001,9.967435934,0.001
177.3333333,0.001,13.81849073,0.001
177.375,0.001,88.68752655,0.001
177.4166667,0.001,92.14214923,0.001
177.4583333,0.001,92.48194818,0.001
177.5,0.001,92.42531502,0.001
177.5416667,0.001,92.70848082,0.001
177.5833333,0.001,101.7414696,0.001
177.625,0.001,189.6078154,0.001
177.6666667,0.001,192.7792723,0.001
177.7083333,0.001,192.8075888,0.001
177.75,0.001,191.9580915,0.001
177.7916667,0.001,191.7598754,0.001
177.8333333,0.001,192.7509557,0.001
177.875,0.001,189.2680164,0.001
177.9166667,0.001,94.46410874,0.001
177.9583333,0.001,11.89296333,0.001
178,0.001,9.457737505,0.001
178.0416667,0.001,9.655953561,0.001
178.0833333,0.001,9.655953561,0.001
178.125,0.001,9.655953561,0.001
178.1666667,0.001,9.655953561,0.001
178.2083333,0.001,9.655953561,0.001
178.25,0.001,9.655953561,0.001
178.2916667,0.001,9.655953561,0.001
178.3333333,0.001,9.655953561,0.001
178.375,0.001,14.46977205,0.001
178.4166667,0.001,105.0261928,0.001
178.4583333,0.001,108.7922979,0.001
178.5,0.001,108.5940818,0.001
178.5416667,0.001,108.6790316,0.001
178.5833333,0.001,108.848931,0.001
178.625,0.001,108.7639813,0.001
178.6666667,0.001,116.6359904,0.001
178.7083333,0.001,184.312615,0.001
178.75,0.001,186.606258,0.001
178.7916667,0.001,186.6345745,0.001
178.8333333,0.001,186.5213082,0.001
178.875,0.001,180.2916608,0.001
178.9166667,0.001,17.89607815,0.001
178.9583333,0.001,8.778139601,0.001
179,0.001,8.778139601,0.001
179.0416667,0.001,10.05238567,0.001
179.0833333,0.001,10.19396857,0.001
179.125,0.001,10.19396857,0.001
179.1666667,0.001,10.19396857,0.001
179.2083333,0.001,10.19396857,0.001
179.25,0.001,10.19396857,0.001
179.2916667,0.001,10.19396857,0.001
179.3333333,0.001,14.04502336,0.001
179.375,0.001,89.14059182,0.001
179.4166667,0.001,92.42531502,0.001
179.4583333,0.001,92.22709897,0.001
179.5,0.001,92.08551607,0.001
179.5416667,0.001,92.3120487,0.001
179.5833333,0.001,91.88730001,0.001
179.625,0.001,91.97224975,0.001
179.6666667,0.001,100.3539572,0.001
179.7083333,0.001,183.9444995,0.001
179.75,0.001,186.606258,0.001
179.7916667,0.001,187.0026901,0.001
179.8333333,0.001,187.2575393,0.001
179.875,0.001,184.7656803,0.001
179.9166667,0.001,114.0591817,0.001
179.9583333,0.001,13.93175704,0.001
180,0.001,9.599320402,0.001
180.0416667,0.001,9.599320402,0.001
180.0833333,0.001,9.599320402,0.001
180.125,0.001,9.599320402,0.001
180.1666667,0.001,9.599320402,0.001
180.2083333,0.001,9.599320402,0.001
180.25,0.001,9.910802775,0.001
180.2916667,0.001,11.01514937,0.001
180.3333333,0.001,14.75293785,0.001
180.375,0.001,88.94237576,0.001
180.4166667,0.001,92.4536316,0.001
180.4583333,0.001,91.94393317,0.001
180.5,0.001,92.34036528,0.001
180.5416667,0.001,91.94393317,0.001
180.5833333,0.001,91.94393317,0.001
180.625,0.001,100.976922,0.001
180.6666667,0.001,189.2113833,0.001
180.7083333,0.001,192.9491717,0.001
180.75,0.001,192.5810562,0.001
180.7916667,0.001,192.2978904,0.001
180.8333333,0.001,192.4111567,0.001
180.875,0.001,188.3335693,0.001
180.9166667,0.001,94.06767662,0.001
180.9583333,0.001,13.53532493,0.001
181,0.001,9.457737505,0.001
181.0416667,0.001,9.457737505,0.001
181.0833333,0.001,9.68427014,0.001
181.125,0.001,9.514370664,0.001
181.1666667,0.001,9.514370664,0.001
181.2083333,0.001,9.514370664,0.001
181.25,0.001,9.514370664,0.001
181.2916667,0.001,9.514370664,0.001
181.3333333,0.001,9.514370664,0.001
181.375,0.001,13.53532493,0.001
181.4166667,0.001,89.08395866,0.001
181.4583333,0.001,92.25541555,0.001
181.5,0.001,92.08551607,0.001
181.5416667,0.001,91.97224975,0.001
181.5833333,0.001,91.97224975,0.001
181.625,0.001,64.78833357,0.001
181.6666667,0.001,183.3498513,0.001
181.7083333,0.001,186.9177403,0.001
181.75,0.001,186.6628911,0.001
181.7916667,0.001,186.8611072,0.001
181.8333333,0.001,186.9177403,0.001
181.875,0.001,187.3708056,0.001
181.9166667,0.001,179.6970126,0.001
181.9583333,0.001,17.78281184,0.001
182,0.001,9.401104347,0.001
182.0416667,0.001,9.401104347,0.001
182.0833333,0.001,9.401104347,0.001
182.125,0.001,9.401104347,0.001
182.1666667,0.001,9.401104347,0.001
182.2083333,0.001,9.401104347,0.001
182.25,0.001,9.401104347,0.001
182.2916667,0.001,9.401104347,0.001
182.3333333,0.001,9.401104347,0.001
182.375,0.001,9.401104347,0.001
182.4166667,0.001,13.33710888,0.001
182.4583333,0.001,88.31941102,0.001
182.5,0.001,92.36868186,0.001
182.5416667,0.001,92.14214923,0.001
182.5833333,0.001,92.00056633,0.001
182.625,0.001,102.4777007,0.001
182.6666667,0.001,218.1509274,0.001
182.7083333,0.001,223.6726603,0.001
182.75,0.001,222.9930624,0.001
182.7916667,0.001,223.1912785,0.001
182.8333333,0.001,217.7544953,0.001
182.875,0.001,116.2961914,0.001
182.9166667,0.001,13.28047572,0.001
182.9583333,0.001,8.721506442,0.001
183,0.001,10.19396857,0.001
183.0416667,0.001,10.19396857,0.001
183.0833333,0.001,10.19396857,0.001
183.125,0.001,10.19396857,0.001
183.1666667,0.001,10.19396857,0.001
183.2083333,0.001,10.19396857,0.001
183.25,0.001,10.19396857,0.001
183.2916667,0.001,14.18660626,0.001
183.3333333,0.001,89.31049129,0.001
183.375,0.001,92.02888291,0.001
183.4166667,0.001,92.17046581,0.001
183.4583333,0.001,91.91561659,0.001
183.5,0.001,92.48194818,0.001
183.5416667,0.001,92.39699844,0.001
183.5833333,0.001,92.39699844,0.001
183.625,0.001,100.3539572,0.001
183.6666667,0.001,183.6047006,0.001
183.7083333,0.001,186.2098259,0.001
183.75,0.001,184.7939969,0.001
183.7916667,0.001,184.0294492,0.001
183.8333333,0.001,184.4258814,0.001
183.875,0.001,182.8684695,0.001
183.9166667,0.001,94.01104347,0.001
183.9583333,0.001,14.49808863,0.001
184,0.001,11.26999858,0.001
184.0416667,0.001,11.26999858,0.001
184.0833333,0.001,11.26999858,0.001
184.125,0.001,11.26999858,0.001
184.1666667,0.001,11.26999858,0.001
184.2083333,0.001,10.59040068,0.001
184.25,0.001,9.797536458,0.001
184.2916667,0.001,9.797536458,0.001
184.3333333,0.001,13.25215914,0.001
184.375,0.001,81.38184907,0.001
184.4166667,0.001,84.32677333,0.001
184.4583333,0.001,84.66657228,0.001
184.5,0.001,84.58162254,0.001
184.5416667,0.001,84.21350701,0.001
184.5833333,0.001,84.55330596,0.001
184.625,0.001,92.56689792,0.001
184.6666667,0.001,173.410732,0.001
184.7083333,0.001,176.440606,0.001
184.75,0.001,175.4778423,0.001
184.7916667,0.001,175.1663599,0.001
184.8333333,0.001,175.902591,0.001
184.875,0.001,172.9859833,0.001
184.9166667,0.001,91.68908396,0.001
184.9583333,0.001,83.30737647,0.001
185,0.001,12.14781254,0.001
185.0416667,0.001,8.948039077,0.001
185.0833333,0.001,6.795979046,0.001
185.125,0.001,5.578366133,0.001
185.1666667,0.001,5.578366133,0.001
185.2083333,0.001,5.578366133,0.001
185.25,0.001,5.578366133,0.001
185.2916667,0.001,5.578366133,0.001
185.3333333,0.001,5.578366133,0.001
185.375,0.001,5.578366133,0.001
185.4166667,0.001,5.578366133,0.001
185.4583333,0.001,10.44881778,0.001
185.5,0.001,104.5164944,0.001
185.5416667,0.001,108.1976497,0.001
185.5833333,0.001,108.0560668,0.001
185.625,0.001,107.9994337,0.001
185.6666667,0.001,115.5882769,0.001
185.7083333,0.001,178.9607815,0.001
185.75,0.001,181.4526405,0.001
185.7916667,0.001,181.1977913,0.001
185.8333333,0.001,181.8490726,0.001
185.875,0.001,181.084525,0.001
185.9166667,0.001,177.5449526,0.001
185.9583333,0.001,88.80079286,0.001
186,0.001,12.60087781,0.001
186.0416667,0.001,10.19396857,0.001
186.0833333,0.001,10.78861674,0.001
186.125,0.001,10.81693331,0.001
186.1666667,0.001,10.76030016,0.001
186.2083333,0.001,10.78861674,0.001
186.25,0.001,10.81693331,0.001
186.2916667,0.001,10.78861674,0.001
186.3333333,0.001,14.61135495,0.001
186.375,0.001,89.19722498,0.001
186.4166667,0.001,92.68016424,0.001
186.4583333,0.001,92.62353108,0.001
186.5,0.001,92.05719949,0.001
186.5416667,0.001,92.36868186,0.001
186.5833333,0.001,92.42531502,0.001
186.625,0.001,92.85006371,0.001
186.6666667,0.001,100.7220728,0.001
186.7083333,0.001,178.5643494,0.001
186.75,0.001,178.1679173,0.001
186.7916667,0.001,181.0562084,0.001
186.8333333,0.001,175.6477418,0.001
186.875,0.001,178.4510831,0.001
186.9166667,0.001,173.7788475,0.001
186.9583333,0.001,18.60399264,0.001
187,0.001,9.740903299,0.001
187.0416667,0.001,8.410024069,0.001
187.0833333,0.001,6.62607957,0.001
187.125,0.001,6.59776299,0.001
187.1666667,0.001,6.62607957,0.001
187.2083333,0.001,6.62607957,0.001
187.25,0.001,6.62607957,0.001
187.2916667,0.001,6.59776299,0.001
187.3333333,0.001,6.62607957,0.001
187.375,0.001,6.62607957,0.001
187.4166667,0.001,6.62607957,0.001
187.4583333,0.001,10.81693331,0.001
187.5,0.001,91.68908396,0.001
187.5416667,0.001,94.77559111,0.001
187.5833333,0.001,95.0587569,0.001
187.625,0.001,94.88885743,0.001
187.6666667,0.001,103.2705649,0.001
187.7083333,0.001,189.0698004,0.001
187.75,0.001,191.9014583,0.001
187.7916667,0.001,192.3828402,0.001
187.8333333,0.001,193.5438199,0.001
187.875,0.001,192.9208552,0.001
187.9166667,0.001,188.9282175,0.001
187.9583333,0.001,97.04091746,0.001
188,0.001,6.201330879,0.001
188.0416667,0.001,1.189296333,0.001
188.0833333,0.001,1.189296333,0.001
188.125,0.001,1.189296333,0.001
188.1666667,0.001,1.189296333,0.001
188.2083333,0.001,1.189296333,0.001
188.25,0.001,1.189296333,0.001
188.2916667,0.001,1.189296333,0.001
188.3333333,0.001,1.189296333,0.001
188.375,0.001,9.372787767,0.001
188.4166667,0.001,83.93034121,0.001
188.4583333,0.001,86.59209967,0.001
188.5,0.001,87.15843126,0.001
188.5416667,0.001,86.22398414,0.001
188.5833333,0.001,86.36556704,0.001
188.625,0.001,87.1017981,0.001
188.6666667,0.001,95.39855585,0.001
188.7083333,0.001,173.3540988,0.001
188.75,0.001,176.5821889,0.001
188.7916667,0.001,176.2707065,0.001
188.8333333,0.001,175.8459578,0.001
188.875,0.001,175.1380433,0.001
188.9166667,0.001,174.7982444,0.001
188.9583333,0.001,169.503044,0.001
189,0.001,16.7350984,0.001
189.0416667,0.001,8.948039077,0.001
189.0833333,0.001,8.948039077,0.001
189.125,0.001,8.948039077,0.001
189.1666667,0.001,8.948039077,0.001
189.2083333,0.001,8.948039077,0.001
189.25,0.001,8.948039077,0.001
189.2916667,0.001,8.948039077,0.001
189.3333333,0.001,7.47557695,0.001
189.375,0.001,7.47557695,0.001
189.4166667,0.001,64.84496673,0.001
189.4583333,0.001,91.94393317,0.001
189.5,0.001,91.97224975,0.001
189.5416667,0.001,92.34036528,0.001
189.5833333,0.001,92.62353108,0.001
189.625,0.001,92.85006371,0.001
189.6666667,0.001,92.62353108,0.001
189.7083333,0.001,99.61772618,0.001
189.75,0.001,173.4390486,0.001
189.7916667,0.001,175.8742744,0.001
189.8333333,0.001,175.9309075,0.001
189.875,0.001,176.4689226,0.001
189.9166667,0.001,175.902591,0.001
189.9583333,0.001,169.9561093,0.001
190,0.001,18.32082684,0.001
190.0416667,0.001,9.882486196,0.001
190.0833333,0.001,9.882486196,0.001
190.125,0.001,9.882486196,0.001
190.1666667,0.001,9.882486196,0.001
190.2083333,0.001,9.882486196,0.001
190.25,0.001,9.769219878,0.001
190.2916667,0.001,8.126858276,0.001
190.3333333,0.001,7.079144839,0.001
190.375,0.001,11.15673227,0.001
190.4166667,0.001,88.71584313,0.001
190.4583333,0.001,91.6324508,0.001
190.5,0.001,92.05719949,0.001
190.5416667,0.001,91.71740054,0.001
190.5833333,0.001,99.24961065,0.001
190.625,0.001,172.9576667,0.001
190.6666667,0.001,175.1946765,0.001
190.7083333,0.001,175.7610081,0.001
190.75,0.001,175.4212091,0.001
190.7916667,0.001,175.5911086,0.001
190.8333333,0.001,173.410732,0.001
190.875,0.001,96.55953561,0.001
190.9166667,0.001,92.36868186,0.001
190.9583333,0.001,88.65920997,0.001
191,0.001,13.47869177,0.001
191.0416667,0.001,10.05238567,0.001
191.0833333,0.001,10.05238567,0.001
191.125,0.001,10.05238567,0.001
191.1666667,0.001,10.05238567,0.001
191.2083333,0.001,10.05238567,0.001
191.25,0.001,10.05238567,0.001
191.2916667,0.001,14.10165652,0.001
191.3333333,0.001,94.06767662,0.001
191.375,0.001,96.89933456,0.001
191.4166667,0.001,97.29576667,0.001
191.4583333,0.001,97.1258672,0.001
191.5,0.001,97.06923404,0.001
191.5416667,0.001,97.1258672,0.001
191.5833333,0.001,105.082826,0.001
191.625,0.001,178.054651,0.001
191.6666667,0.001,181.084525,0.001
191.7083333,0.001,181.4526405,0.001
191.75,0.001,180.8863089,0.001
191.7916667,0.001,180.9995753,0.001
191.8333333,0.001,181.62254,0.001
191.875,0.001,177.9413847,0.001
191.9166667,0.001,97.18250035,0.001
191.9583333,0.001,88.85742602,0.001
192,0.001,12.37434518,0.001
192.0416667,0.001,9.825853037,0.001
192.0833333,0.001,10.05238567,0.001
192.125,0.001,10.05238567,0.001
192.1666667,0.001,10.05238567,0.001
192.2083333,0.001,10.05238567,0.001
192.25,0.001,10.05238567,0.001
192.2916667,0.001,10.05238567,0.001
192.3333333,0.001,13.62027467,0.001
192.375,0.001,97.38071641,0.001
192.4166667,0.001,97.46566615,0.001
192.4583333,0.001,96.9842843,0.001
192.5,0.001,98.03199773,0.001
192.5416667,0.001,98.03199773,0.001
192.5833333,0.001,106.6685544,0.001
192.625,0.001,195.6958799,0.001
192.6666667,0.001,198.1594223,0.001
192.7083333,0.001,198.6408042,0.001
192.75,0.001,194.9030157,0.001
192.7916667,0.001,103.0440323,0.001
192.8333333,0.001,97.43734957,0.001
192.875,0.001,98.08863089,0.001
192.9166667,0.001,94.2375761,0.001
192.9583333,0.001,12.94067677,0.001
193,0.001,9.202888291,0.001
193.0416667,0.001,9.202888291,0.001
193.0833333,0.001,9.202888291,0.001
193.125,0.001,9.202888291,0.001
193.1666667,0.001,9.202888291,0.001
193.2083333,0.001,9.202888291,0.001
193.25,0.001,9.202888291,0.001
