$Tulloch Br1 inflow year 2005 YC 04/11/2023,
",,,",
Jday,Inflow
5.833333333,0.934447119
5.875,0.934447119
5.916666667,0.934447119
5.958333333,0.934447119
6,0.934447119
6.041666667,0.934447119
6.083333333,0.934447119
6.125,0.934447119
6.166666667,0.934447119
6.208333333,0.934447119
6.25,0.934447119
6.291666667,0.934447119
6.333333333,0.934447119
6.375,0.934447119
6.416666667,0.934447119
6.458333333,0.934447119
6.5,0.934447119
6.541666667,0.934447119
6.583333333,0.934447119
6.625,0.934447119
6.666666667,0.934447119
6.708333333,0.934447119
6.75,0.934447119
6.791666667,0.934447119
6.833333333,0.934447119
6.875,0.934447119
6.916666667,0.934447119
6.958333333,0.934447119
7,0.934447119
7.041666667,0.934447119
7.083333333,0.934447119
7.125,0.934447119
7.166666667,0.934447119
7.208333333,0.934447119
7.25,0.934447119
7.291666667,0.934447119
7.333333333,0.934447119
7.375,0.934447119
7.416666667,0.934447119
7.458333333,0.934447119
7.5,0.934447119
7.541666667,0.934447119
7.583333333,0.934447119
7.625,0.934447119
7.666666667,0.934447119
7.708333333,0.934447119
7.75,0.934447119
7.791666667,0.934447119
7.833333333,0.934447119
7.875,0.934447119
7.916666667,0.934447119
7.958333333,0.934447119
8,0.934447119
8.041666667,0.934447119
8.083333333,0.934447119
8.125,0.934447119
8.166666667,0.934447119
8.208333333,0.934447119
8.25,0.934447119
8.291666667,0.934447119
8.333333333,0.934447119
8.375,0.934447119
8.416666667,0.934447119
8.458333333,0.934447119
8.5,0.934447119
8.541666667,0.934447119
8.583333333,0.934447119
8.625,0.934447119
8.666666667,0.934447119
8.708333333,0.934447119
8.75,0.934447119
8.791666667,0.934447119
8.833333333,0.934447119
8.875,0.934447119
8.916666667,0.934447119
8.958333333,0.934447119
9,0.934447119
9.041666667,0.934447119
9.083333333,0.934447119
9.125,0.934447119
9.166666667,0.934447119
9.208333333,0.934447119
9.25,0.934447119
9.291666667,0.934447119
9.333333333,0.934447119
9.375,0.934447119
9.416666667,0.934447119
9.458333333,0.934447119
9.5,0.934447119
9.541666667,0.934447119
9.583333333,0.934447119
9.625,0.934447119
9.666666667,0.934447119
9.708333333,0.934447119
9.75,0.934447119
9.791666667,0.934447119
9.833333333,0.934447119
9.875,0.934447119
9.916666667,0.934447119
9.958333333,0.934447119
10,0.934447119
10.04166667,0.934447119
10.08333333,0.934447119
10.125,0.934447119
10.16666667,0.934447119
10.20833333,0.934447119
10.25,0.934447119
10.29166667,0.934447119
10.33333333,0.934447119
10.375,0.934447119
10.41666667,0.934447119
10.45833333,0.934447119
10.5,0.934447119
10.54166667,0.934447119
10.58333333,0.934447119
10.625,0.934447119
10.66666667,0.934447119
10.70833333,0.934447119
10.75,0.934447119
10.79166667,0.934447119
10.83333333,0.934447119
10.875,0.934447119
10.91666667,0.934447119
10.95833333,0.934447119
11,0.934447119
11.04166667,0.934447119
11.08333333,0.934447119
11.125,0.934447119
11.16666667,0.934447119
11.20833333,0.934447119
11.25,0.934447119
11.29166667,0.934447119
11.33333333,0.934447119
11.375,0.934447119
11.41666667,0.934447119
11.45833333,0.934447119
11.5,0.934447119
11.54166667,0.934447119
11.58333333,0.934447119
11.625,0.934447119
11.66666667,0.934447119
11.70833333,0.934447119
11.75,0.934447119
11.79166667,0.934447119
11.83333333,0.934447119
11.875,0.934447119
11.91666667,0.934447119
11.95833333,0.934447119
12,0.934447119
12.04166667,0.934447119
12.08333333,0.934447119
12.125,0.934447119
12.16666667,0.934447119
12.20833333,0.934447119
12.25,0.934447119
12.29166667,0.934447119
12.33333333,0.934447119
12.375,0.934447119
12.41666667,0.934447119
12.45833333,0.934447119
12.5,0.934447119
12.54166667,0.934447119
12.58333333,0.934447119
12.625,0.934447119
12.66666667,0.934447119
12.70833333,0.934447119
12.75,0.934447119
12.79166667,0.934447119
12.83333333,0.934447119
12.875,0.934447119
12.91666667,0.934447119
12.95833333,0.934447119
13,0.934447119
13.04166667,0.934447119
13.08333333,0.934447119
13.125,0.934447119
13.16666667,0.934447119
13.20833333,0.934447119
13.25,0.934447119
13.29166667,0.934447119
13.33333333,0.934447119
13.375,0.934447119
13.41666667,0.934447119
13.45833333,0.934447119
13.5,0.934447119
13.54166667,0.934447119
13.58333333,0.934447119
13.625,0.934447119
13.66666667,0.934447119
13.70833333,0.934447119
13.75,0.934447119
13.79166667,0.934447119
13.83333333,0.934447119
13.875,0.934447119
13.91666667,0.934447119
13.95833333,0.934447119
14,0.934447119
14.04166667,0.934447119
14.08333333,0.934447119
14.125,0.934447119
14.16666667,0.934447119
14.20833333,0.934447119
14.25,0.934447119
14.29166667,0.934447119
14.33333333,0.934447119
14.375,0.934447119
14.41666667,0.934447119
14.45833333,0.934447119
14.5,0.934447119
14.54166667,0.934447119
14.58333333,0.934447119
14.625,0.934447119
14.66666667,0.934447119
14.70833333,0.934447119
14.75,0.934447119
14.79166667,0.934447119
14.83333333,0.934447119
14.875,0.934447119
14.91666667,0.934447119
14.95833333,0.934447119
15,0.934447119
15.04166667,0.934447119
15.08333333,0.934447119
15.125,0.934447119
15.16666667,0.934447119
15.20833333,0.934447119
15.25,0.934447119
15.29166667,0.934447119
15.33333333,0.934447119
15.375,0.934447119
15.41666667,0.934447119
15.45833333,0.934447119
15.5,0.934447119
15.54166667,0.934447119
15.58333333,0.934447119
15.625,0.934447119
15.66666667,0.934447119
15.70833333,0.934447119
15.75,0.934447119
15.79166667,0.934447119
15.83333333,0.934447119
15.875,0.934447119
15.91666667,0.934447119
15.95833333,0.934447119
16,0.934447119
16.04166667,0.934447119
16.08333333,0.934447119
16.125,0.934447119
16.16666667,0.934447119
16.20833333,0.934447119
16.25,0.934447119
16.29166667,0.934447119
16.33333333,0.934447119
16.375,0.934447119
16.41666667,0.934447119
16.45833333,0.934447119
16.5,0.934447119
16.54166667,0.934447119
16.58333333,0.934447119
16.625,0.934447119
16.66666667,0.934447119
16.70833333,0.934447119
16.75,0.934447119
16.79166667,0.934447119
16.83333333,0.934447119
16.875,0.934447119
16.91666667,0.934447119
16.95833333,0.934447119
17,0.934447119
17.04166667,0.934447119
17.08333333,0.934447119
17.125,0.934447119
17.16666667,0.934447119
17.20833333,0.934447119
17.25,0.934447119
17.29166667,0.934447119
17.33333333,0.934447119
17.375,0.934447119
17.41666667,0.934447119
17.45833333,0.934447119
17.5,0.934447119
17.54166667,0.934447119
17.58333333,0.934447119
17.625,0.934447119
17.66666667,0.934447119
17.70833333,0.934447119
17.75,0.934447119
17.79166667,0.934447119
17.83333333,0.934447119
17.875,0.934447119
17.91666667,0.934447119
17.95833333,0.934447119
18,0.934447119
18.04166667,0.934447119
18.08333333,0.934447119
18.125,0.934447119
18.16666667,0.934447119
18.20833333,0.934447119
18.25,0.934447119
18.29166667,0.934447119
18.33333333,0.934447119
18.375,0.934447119
18.41666667,0.934447119
18.45833333,0.934447119
18.5,0.934447119
18.54166667,0.934447119
18.58333333,0.934447119
18.625,0.934447119
18.66666667,0.934447119
18.70833333,0.934447119
18.75,0.934447119
18.79166667,0.934447119
18.83333333,0.934447119
18.875,0.934447119
18.91666667,0.934447119
18.95833333,0.934447119
19,0.934447119
19.04166667,0.934447119
19.08333333,0.934447119
19.125,0.934447119
19.16666667,0.934447119
19.20833333,0.934447119
19.25,0.934447119
19.29166667,0.934447119
19.33333333,0.934447119
19.375,0.934447119
19.41666667,0.934447119
19.45833333,0.934447119
19.5,0.934447119
19.54166667,0.934447119
19.58333333,0.934447119
19.625,0.934447119
19.66666667,0.934447119
19.70833333,0.934447119
19.75,0.934447119
19.79166667,0.934447119
19.83333333,0.934447119
19.875,0.934447119
19.91666667,0.934447119
19.95833333,0.934447119
20,0.934447119
20.04166667,0.934447119
20.08333333,0.934447119
20.125,0.934447119
20.16666667,0.934447119
20.20833333,0.934447119
20.25,0.934447119
20.29166667,0.934447119
20.33333333,0.934447119
20.375,0.934447119
20.41666667,0.934447119
20.45833333,0.934447119
20.5,0.934447119
20.54166667,0.934447119
20.58333333,0.934447119
20.625,0.934447119
20.66666667,0.934447119
20.70833333,0.934447119
20.75,0.934447119
20.79166667,0.934447119
20.83333333,0.934447119
20.875,0.934447119
20.91666667,0.934447119
20.95833333,0.934447119
21,0.934447119
21.04166667,0.934447119
21.08333333,0.934447119
21.125,0.934447119
21.16666667,0.934447119
21.20833333,0.934447119
21.25,0.934447119
21.29166667,0.934447119
21.33333333,0.934447119
21.375,0.934447119
21.41666667,0.934447119
21.45833333,0.934447119
21.5,0.934447119
21.54166667,0.934447119
21.58333333,0.934447119
21.625,0.934447119
21.66666667,0.934447119
21.70833333,0.934447119
21.75,0.934447119
21.79166667,0.934447119
21.83333333,0.934447119
21.875,0.934447119
21.91666667,0.934447119
21.95833333,0.934447119
22,0.934447119
22.04166667,0.934447119
22.08333333,0.934447119
22.125,0.934447119
22.16666667,0.934447119
22.20833333,0.934447119
22.25,0.934447119
22.29166667,0.934447119
22.33333333,0.934447119
22.375,0.934447119
22.41666667,0.934447119
22.45833333,0.934447119
22.5,0.934447119
22.54166667,0.934447119
22.58333333,0.934447119
22.625,0.934447119
22.66666667,0.934447119
22.70833333,0.934447119
22.75,0.934447119
22.79166667,0.934447119
22.83333333,0.934447119
22.875,0.934447119
22.91666667,0.934447119
22.95833333,0.934447119
23,0.934447119
23.04166667,0.934447119
23.08333333,0.934447119
23.125,0.934447119
23.16666667,0.934447119
23.20833333,0.934447119
23.25,0.934447119
23.29166667,0.934447119
23.33333333,0.934447119
23.375,0.934447119
23.41666667,0.934447119
23.45833333,0.934447119
23.5,0.934447119
23.54166667,0.934447119
23.58333333,0.934447119
23.625,0.934447119
23.66666667,0.934447119
23.70833333,0.934447119
23.75,0.934447119
23.79166667,0.934447119
23.83333333,0.934447119
23.875,0.934447119
23.91666667,0.934447119
23.95833333,0.934447119
24,0.934447119
24.04166667,0.934447119
24.08333333,0.934447119
24.125,0.934447119
24.16666667,0.934447119
24.20833333,0.934447119
24.25,0.934447119
24.29166667,0.934447119
24.33333333,0.934447119
24.375,0.934447119
24.41666667,0.934447119
24.45833333,0.934447119
24.5,0.934447119
24.54166667,3.313039785
24.58333333,1.245929492
24.625,0.849497381
24.66666667,0.849497381
24.70833333,0.849497381
24.75,0.849497381
24.79166667,0.849497381
24.83333333,0.849497381
24.875,0.849497381
24.91666667,0.849497381
24.95833333,0.849497381
25,0.849497381
25.04166667,0.849497381
25.08333333,0.849497381
25.125,0.849497381
25.16666667,0.849497381
25.20833333,0.849497381
25.25,0.849497381
25.29166667,0.849497381
25.33333333,0.849497381
25.375,0.849497381
25.41666667,0.849497381
25.45833333,0.849497381
25.5,0.849497381
25.54166667,0.849497381
25.58333333,0.849497381
25.625,0.849497381
25.66666667,0.849497381
25.70833333,0.849497381
25.75,0.849497381
25.79166667,0.849497381
25.83333333,0.849497381
25.875,0.849497381
25.91666667,0.849497381
25.95833333,0.849497381
26,0.849497381
26.04166667,0.849497381
26.08333333,0.849497381
26.125,0.849497381
26.16666667,0.849497381
26.20833333,0.849497381
26.25,0.849497381
26.29166667,0.849497381
26.33333333,0.849497381
26.375,0.849497381
26.41666667,0.849497381
26.45833333,0.849497381
26.5,0.849497381
26.54166667,0.849497381
26.58333333,0.849497381
26.625,0.849497381
26.66666667,0.849497381
26.70833333,0.849497381
26.75,0.849497381
26.79166667,0.849497381
26.83333333,0.849497381
26.875,0.849497381
26.91666667,0.849497381
26.95833333,0.849497381
27,0.849497381
27.04166667,0.849497381
27.08333333,0.849497381
27.125,0.849497381
27.16666667,0.849497381
27.20833333,0.849497381
27.25,0.849497381
27.29166667,0.849497381
27.33333333,0.849497381
27.375,0.849497381
27.41666667,0.849497381
27.45833333,0.849497381
27.5,3.228090047
27.54166667,1.812261079
27.58333333,1.812261079
27.625,1.812261079
27.66666667,1.812261079
27.70833333,1.812261079
27.75,1.812261079
27.79166667,1.812261079
27.83333333,1.812261079
27.875,1.812261079
27.91666667,1.812261079
27.95833333,1.812261079
28,1.812261079
28.04166667,1.614045023
28.08333333,1.614045023
28.125,1.614045023
28.16666667,1.614045023
28.20833333,1.614045023
28.25,1.614045023
28.29166667,1.614045023
28.33333333,1.614045023
28.375,1.614045023
28.41666667,1.614045023
28.45833333,1.614045023
28.5,1.614045023
28.54166667,1.614045023
28.58333333,1.614045023
28.625,1.614045023
28.66666667,1.614045023
28.70833333,1.614045023
28.75,1.614045023
28.79166667,1.614045023
28.83333333,1.614045023
28.875,1.614045023
28.91666667,1.614045023
28.95833333,1.614045023
29,1.614045023
29.04166667,1.614045023
29.08333333,1.614045023
29.125,1.614045023
29.16666667,1.614045023
29.20833333,1.614045023
29.25,1.614045023
29.29166667,1.614045023
29.33333333,1.614045023
29.375,1.614045023
29.41666667,1.614045023
29.45833333,1.614045023
29.5,1.614045023
29.54166667,1.614045023
29.58333333,1.614045023
29.625,1.614045023
29.66666667,1.614045023
29.70833333,1.614045023
29.75,1.614045023
29.79166667,1.614045023
29.83333333,1.614045023
29.875,1.614045023
29.91666667,1.614045023
29.95833333,1.614045023
30,1.614045023
30.04166667,1.614045023
30.08333333,1.614045023
30.125,1.614045023
30.16666667,1.614045023
30.20833333,1.614045023
30.25,1.614045023
30.29166667,1.614045023
30.33333333,1.614045023
30.375,1.614045023
30.41666667,1.614045023
30.45833333,1.614045023
30.5,1.614045023
30.54166667,1.614045023
30.58333333,1.614045023
30.625,1.614045023
30.66666667,1.614045023
30.70833333,1.614045023
30.75,1.614045023
30.79166667,1.614045023
30.83333333,1.614045023
30.875,1.614045023
30.91666667,1.614045023
30.95833333,1.614045023
31,1.614045023
31.04166667,1.614045023
31.08333333,1.614045023
31.125,1.614045023
31.16666667,1.614045023
31.20833333,1.614045023
31.25,1.614045023
31.29166667,1.614045023
31.33333333,1.614045023
31.375,1.614045023
31.41666667,1.614045023
31.45833333,1.614045023
31.5,1.614045023
31.54166667,1.614045023
31.58333333,1.614045023
31.625,1.614045023
31.66666667,1.614045023
31.70833333,1.614045023
31.75,1.614045023
31.79166667,1.614045023
31.83333333,1.614045023
31.875,1.614045023
31.91666667,1.614045023
31.95833333,1.614045023
32,1.614045023
32.04166667,1.614045023
32.08333333,1.614045023
32.125,1.614045023
32.16666667,1.614045023
32.20833333,1.614045023
32.25,1.614045023
32.29166667,1.614045023
32.33333333,1.614045023
32.375,1.614045023
32.41666667,1.614045023
32.45833333,1.614045023
32.5,1.614045023
32.54166667,1.614045023
32.58333333,1.614045023
32.625,1.614045023
32.66666667,1.614045023
32.70833333,1.614045023
32.75,1.614045023
32.79166667,1.614045023
32.83333333,1.614045023
32.875,1.614045023
32.91666667,1.614045023
32.95833333,1.614045023
33,1.614045023
33.04166667,1.614045023
33.08333333,1.614045023
33.125,1.614045023
33.16666667,1.614045023
33.20833333,1.614045023
33.25,1.614045023
33.29166667,1.614045023
33.33333333,1.614045023
33.375,1.614045023
33.41666667,1.614045023
33.45833333,1.614045023
33.5,1.614045023
33.54166667,1.614045023
33.58333333,1.614045023
33.625,1.614045023
33.66666667,1.614045023
33.70833333,1.614045023
33.75,1.614045023
33.79166667,1.614045023
33.83333333,1.614045023
33.875,1.614045023
33.91666667,1.614045023
33.95833333,1.614045023
34,1.614045023
34.04166667,1.614045023
34.08333333,1.614045023
34.125,1.614045023
34.16666667,1.614045023
34.20833333,1.614045023
34.25,1.614045023
34.29166667,1.614045023
34.33333333,1.614045023
34.375,1.614045023
34.41666667,1.614045023
34.45833333,1.614045023
34.5,1.614045023
34.54166667,1.614045023
34.58333333,1.614045023
34.625,1.614045023
34.66666667,1.614045023
34.70833333,1.614045023
34.75,1.614045023
34.79166667,1.614045023
34.83333333,1.614045023
34.875,1.614045023
34.91666667,1.614045023
34.95833333,1.614045023
35,1.614045023
35.04166667,1.614045023
35.08333333,1.614045023
35.125,1.614045023
35.16666667,1.614045023
35.20833333,1.614045023
35.25,1.614045023
35.29166667,1.614045023
35.33333333,1.614045023
35.375,1.614045023
35.41666667,1.614045023
35.45833333,1.614045023
35.5,1.614045023
35.54166667,1.614045023
35.58333333,1.614045023
35.625,1.614045023
35.66666667,1.614045023
35.70833333,1.614045023
35.75,1.614045023
35.79166667,1.614045023
35.83333333,1.614045023
35.875,1.614045023
35.91666667,1.614045023
35.95833333,1.614045023
36,1.614045023
36.04166667,1.614045023
36.08333333,1.614045023
36.125,1.614045023
36.16666667,1.614045023
36.20833333,1.614045023
36.25,1.614045023
36.29166667,1.614045023
36.33333333,1.614045023
36.375,1.614045023
36.41666667,1.614045023
36.45833333,1.614045023
36.5,1.614045023
36.54166667,1.614045023
36.58333333,1.614045023
36.625,1.614045023
36.66666667,1.614045023
36.70833333,1.415828968
36.75,0.396432111
36.79166667,0.396432111
36.83333333,0.396432111
36.875,0.396432111
36.91666667,0.396432111
36.95833333,0.396432111
37,0.396432111
37.04166667,0.396432111
37.08333333,0.396432111
37.125,0.396432111
37.16666667,0.396432111
37.20833333,0.396432111
37.25,0.396432111
37.29166667,0.396432111
37.33333333,0.396432111
37.375,0.396432111
37.41666667,0.396432111
37.45833333,0.396432111
37.5,0.396432111
37.54166667,0.396432111
37.58333333,0.396432111
37.625,0.396432111
37.66666667,0.396432111
37.70833333,0.396432111
37.75,0.396432111
37.79166667,0.396432111
37.83333333,0.396432111
37.875,0.396432111
37.91666667,0.396432111
37.95833333,0.396432111
38,0.396432111
38.04166667,0.396432111
38.08333333,0.396432111
38.125,0.396432111
38.16666667,0.396432111
38.20833333,0.396432111
38.25,0.396432111
38.29166667,0.396432111
38.33333333,1.076030016
38.375,1.727311341
38.41666667,1.614045023
38.45833333,1.614045023
38.5,1.614045023
38.54166667,1.614045023
38.58333333,1.614045023
38.625,1.614045023
38.66666667,1.614045023
38.70833333,1.614045023
38.75,1.614045023
38.79166667,1.614045023
38.83333333,1.614045023
38.875,1.614045023
38.91666667,1.614045023
38.95833333,1.614045023
39,1.614045023
39.04166667,1.614045023
39.08333333,1.614045023
39.125,1.614045023
39.16666667,1.614045023
39.20833333,1.614045023
39.25,1.614045023
39.29166667,1.614045023
39.33333333,1.614045023
39.375,1.614045023
39.41666667,1.614045023
39.45833333,1.614045023
39.5,1.614045023
39.54166667,1.614045023
39.58333333,1.614045023
39.625,1.614045023
39.66666667,1.614045023
39.70833333,1.614045023
39.75,1.614045023
39.79166667,1.614045023
39.83333333,1.614045023
39.875,1.614045023
39.91666667,1.614045023
39.95833333,1.614045023
40,1.614045023
40.04166667,1.614045023
40.08333333,1.614045023
40.125,1.614045023
40.16666667,1.614045023
40.20833333,1.614045023
40.25,1.614045023
40.29166667,1.614045023
40.33333333,1.614045023
40.375,1.614045023
40.41666667,1.614045023
40.45833333,1.614045023
40.5,1.614045023
40.54166667,1.614045023
40.58333333,1.614045023
40.625,1.614045023
40.66666667,1.614045023
40.70833333,1.500778706
40.75,0.141582897
40.79166667,0.141582897
40.83333333,0.141582897
40.875,0.141582897
40.91666667,0.141582897
40.95833333,0.141582897
41,0.141582897
41.04166667,0.141582897
41.08333333,0.141582897
41.125,0.141582897
41.16666667,0.141582897
41.20833333,0.141582897
41.25,0.141582897
41.29166667,0.141582897
41.33333333,0.141582897
41.375,1.642361603
41.41666667,1.642361603
41.45833333,1.642361603
41.5,1.642361603
41.54166667,1.642361603
41.58333333,1.642361603
41.625,1.642361603
41.66666667,1.642361603
41.70833333,1.642361603
41.75,1.642361603
41.79166667,1.642361603
41.83333333,1.642361603
41.875,1.642361603
41.91666667,1.642361603
41.95833333,1.642361603
42,1.642361603
42.04166667,1.642361603
42.08333333,1.642361603
42.125,1.642361603
42.16666667,1.642361603
42.20833333,1.642361603
42.25,1.642361603
42.29166667,1.444145547
42.33333333,1.189296333
42.375,1.189296333
42.41666667,1.189296333
42.45833333,1.189296333
42.5,1.189296333
42.54166667,1.189296333
42.58333333,1.189296333
42.625,1.189296333
42.66666667,1.189296333
42.70833333,1.189296333
42.75,1.189296333
42.79166667,1.189296333
42.83333333,1.189296333
42.875,1.189296333
42.91666667,1.189296333
42.95833333,1.189296333
43,1.189296333
43.04166667,1.189296333
43.08333333,1.189296333
43.125,1.189296333
43.16666667,1.189296333
43.20833333,1.189296333
43.25,1.189296333
43.29166667,1.189296333
43.33333333,1.189296333
43.375,1.189296333
43.41666667,1.189296333
43.45833333,1.189296333
43.5,1.189296333
43.54166667,1.189296333
43.58333333,1.189296333
43.625,1.189296333
43.66666667,1.189296333
43.70833333,1.189296333
43.75,1.189296333
43.79166667,1.189296333
43.83333333,1.189296333
43.875,1.189296333
43.91666667,1.189296333
43.95833333,1.189296333
44,1.189296333
44.04166667,1.189296333
44.08333333,1.189296333
44.125,1.189296333
44.16666667,1.189296333
44.20833333,1.189296333
44.25,1.189296333
44.29166667,1.189296333
44.33333333,1.189296333
44.375,1.189296333
44.41666667,1.189296333
44.45833333,1.189296333
44.5,1.189296333
44.54166667,1.189296333
44.58333333,1.189296333
44.625,1.189296333
44.66666667,1.189296333
44.70833333,1.189296333
44.75,1.189296333
44.79166667,1.189296333
44.83333333,1.189296333
44.875,1.189296333
44.91666667,1.160979754
44.95833333,1.189296333
45,1.189296333
45.04166667,1.189296333
45.08333333,1.160979754
45.125,1.189296333
45.16666667,1.189296333
45.20833333,1.189296333
45.25,1.160979754
45.29166667,1.189296333
45.33333333,1.160979754
45.375,1.189296333
45.41666667,1.585728444
45.45833333,1.217612912
45.5,0.736231063
45.54166667,0.736231063
45.58333333,0.736231063
45.625,0.736231063
45.66666667,0.736231063
45.70833333,0.736231063
45.75,0.736231063
45.79166667,0.736231063
45.83333333,0.736231063
45.875,0.736231063
45.91666667,0.736231063
45.95833333,0.736231063
46,0.736231063
46.04166667,0.736231063
46.08333333,0.736231063
46.125,0.736231063
46.16666667,0.736231063
46.20833333,0.736231063
46.25,0.736231063
46.29166667,0.736231063
46.33333333,0.736231063
46.375,0.736231063
46.41666667,0.736231063
46.45833333,0.736231063
46.5,0.736231063
46.54166667,0.736231063
46.58333333,0.736231063
46.625,0.736231063
46.66666667,0.736231063
46.70833333,0.736231063
46.75,0.736231063
46.79166667,0.736231063
46.83333333,0.736231063
46.875,0.736231063
46.91666667,0.736231063
46.95833333,0.736231063
47,0.736231063
47.04166667,0.736231063
47.08333333,0.736231063
47.125,0.736231063
47.16666667,0.736231063
47.20833333,0.736231063
47.25,0.736231063
47.29166667,0.736231063
47.33333333,0.736231063
47.375,0.736231063
47.41666667,0.736231063
47.45833333,0.736231063
47.5,0.736231063
47.54166667,0.736231063
47.58333333,0.736231063
47.625,0.736231063
47.66666667,0.736231063
47.70833333,0.736231063
47.75,0.736231063
47.79166667,0.736231063
47.83333333,0.736231063
47.875,0.736231063
47.91666667,0.736231063
47.95833333,0.736231063
48,0.736231063
48.04166667,0.736231063
48.08333333,0.736231063
48.125,0.736231063
48.16666667,0.736231063
48.20833333,0.736231063
48.25,0.736231063
48.29166667,0.736231063
48.33333333,0.736231063
48.375,0.736231063
48.41666667,0.736231063
48.45833333,0.736231063
48.5,0.736231063
48.54166667,3.794421634
48.58333333,2.463542404
48.625,0.679597905
48.66666667,0.679597905
48.70833333,0.679597905
48.75,0.679597905
48.79166667,0.679597905
48.83333333,0.679597905
48.875,0.679597905
48.91666667,0.679597905
48.95833333,0.679597905
49,0.679597905
49.04166667,0.679597905
49.08333333,0.679597905
49.125,0.679597905
49.16666667,0.679597905
49.20833333,0.679597905
49.25,0.679597905
49.29166667,0.679597905
49.33333333,0.679597905
49.375,0.679597905
49.41666667,0.679597905
49.45833333,0.679597905
49.5,0.679597905
49.54166667,0.679597905
49.58333333,0.679597905
49.625,0.679597905
49.66666667,0.679597905
49.70833333,0.679597905
49.75,0.679597905
49.79166667,0.679597905
49.83333333,0.679597905
49.875,0.679597905
49.91666667,0.679597905
49.95833333,0.679597905
50,0.679597905
50.04166667,0.679597905
50.08333333,0.679597905
50.125,0.679597905
50.16666667,0.679597905
50.20833333,0.679597905
50.25,0.679597905
50.29166667,0.679597905
50.33333333,0.679597905
50.375,0.679597905
50.41666667,0.679597905
50.45833333,0.679597905
50.5,0.679597905
50.54166667,0.679597905
50.58333333,0.679597905
50.625,0.679597905
50.66666667,0.679597905
50.70833333,0.679597905
50.75,0.679597905
50.79166667,0.679597905
50.83333333,0.679597905
50.875,0.679597905
50.91666667,0.679597905
50.95833333,0.679597905
51,0.679597905
51.04166667,0.679597905
51.08333333,0.679597905
51.125,0.679597905
51.16666667,0.679597905
51.20833333,0.679597905
51.25,0.679597905
51.29166667,0.679597905
51.33333333,0.679597905
51.375,0.679597905
51.41666667,0.679597905
51.45833333,0.679597905
51.5,0.679597905
51.54166667,0.679597905
51.58333333,0.679597905
51.625,0.679597905
51.66666667,0.679597905
51.70833333,0.679597905
51.75,0.679597905
51.79166667,0.679597905
51.83333333,0.679597905
51.875,0.679597905
51.91666667,0.679597905
51.95833333,0.679597905
52,0.679597905
52.04166667,0.679597905
52.08333333,0.679597905
52.125,0.679597905
52.16666667,0.679597905
52.20833333,0.679597905
52.25,0.679597905
52.29166667,0.679597905
52.33333333,0.679597905
52.375,0.679597905
52.41666667,0.679597905
52.45833333,0.679597905
52.5,0.679597905
52.54166667,0.679597905
52.58333333,0.679597905
52.625,0.679597905
52.66666667,0.679597905
52.70833333,0.679597905
52.75,0.679597905
52.79166667,0.679597905
52.83333333,0.679597905
52.875,0.679597905
52.91666667,0.679597905
52.95833333,0.679597905
53,0.679597905
53.04166667,0.679597905
53.08333333,0.679597905
53.125,0.679597905
53.16666667,0.679597905
53.20833333,0.679597905
53.25,0.679597905
53.29166667,0.679597905
53.33333333,0.679597905
53.375,0.679597905
53.41666667,0.679597905
53.45833333,0.679597905
53.5,0.679597905
53.54166667,0.679597905
53.58333333,0.679597905
53.625,0.679597905
53.66666667,0.679597905
53.70833333,0.679597905
53.75,0.679597905
53.79166667,0.679597905
53.83333333,0.679597905
53.875,0.679597905
53.91666667,0.679597905
53.95833333,0.679597905
54,0.679597905
54.04166667,0.679597905
54.08333333,0.679597905
54.125,0.679597905
54.16666667,0.679597905
54.20833333,0.679597905
54.25,0.679597905
54.29166667,0.679597905
54.33333333,0.679597905
54.375,0.679597905
54.41666667,0.679597905
54.45833333,0.679597905
54.5,0.679597905
54.54166667,0.679597905
54.58333333,0.679597905
54.625,0.679597905
54.66666667,0.679597905
54.70833333,0.679597905
54.75,0.679597905
54.79166667,0.679597905
54.83333333,0.679597905
54.875,0.679597905
54.91666667,0.679597905
54.95833333,0.679597905
55,0.679597905
55.04166667,0.679597905
55.08333333,0.679597905
55.125,0.679597905
55.16666667,0.679597905
55.20833333,0.679597905
55.25,0.679597905
55.29166667,0.679597905
55.33333333,0.679597905
55.375,0.679597905
55.41666667,0.679597905
55.45833333,0.679597905
55.5,0.679597905
55.54166667,0.679597905
55.58333333,0.679597905
55.625,0.679597905
55.66666667,0.679597905
55.70833333,0.679597905
55.75,0.679597905
55.79166667,0.679597905
55.83333333,0.679597905
55.875,0.679597905
55.91666667,0.679597905
55.95833333,0.679597905
56,0.679597905
56.04166667,0.679597905
56.08333333,0.679597905
56.125,0.679597905
56.16666667,0.679597905
56.20833333,0.679597905
56.25,0.679597905
56.29166667,0.679597905
56.33333333,0.679597905
56.375,0.679597905
56.41666667,0.679597905
56.45833333,0.679597905
56.5,0.679597905
56.54166667,0.679597905
56.58333333,0.679597905
56.625,0.679597905
56.66666667,0.679597905
56.70833333,0.679597905
56.75,0.679597905
56.79166667,0.679597905
56.83333333,0.679597905
56.875,0.679597905
56.91666667,0.679597905
56.95833333,0.679597905
57,0.679597905
57.04166667,0.679597905
57.08333333,0.679597905
57.125,0.679597905
57.16666667,0.679597905
57.20833333,0.679597905
57.25,0.679597905
57.29166667,0.679597905
57.33333333,0.679597905
57.375,0.679597905
57.41666667,0.679597905
57.45833333,0.679597905
