$NML dam release year 2005 YC 03/22/2023,,,
",,,",,,
Jday,spillway,upper intake,lower intake
280.25,0.001,1.245929492,0.001
280.2916667,0.001,1.245929492,0.001
280.3333333,0.001,2.463542404,0.001
280.375,0.001,1.189296333,0.001
280.4166667,0.001,1.189296333,0.001
280.4583333,0.001,1.189296333,0.001
280.5,0.001,1.189296333,0.001
280.5416667,0.001,6.880928784,0.001
280.5833333,0.001,47.6001699,0.001
280.625,0.001,91.00948605,0.001
280.6666667,0.001,92.39699844,0.001
280.7083333,0.001,92.34036528,0.001
280.75,0.001,92.51026476,0.001
280.7916667,0.001,92.42531502,0.001
280.8333333,0.001,89.0273255,0.001
280.875,0.001,6.852612204,0.001
280.9166667,0.001,1.670678182,0.001
280.9583333,0.001,1.670678182,0.001
281,0.001,1.670678182,0.001
281.0416667,0.001,1.670678182,0.001
281.0833333,0.001,1.670678182,0.001
281.125,0.001,1.670678182,0.001
281.1666667,0.001,1.670678182,0.001
281.2083333,0.001,1.670678182,0.001
281.25,0.001,1.670678182,0.001
281.2916667,0.001,1.670678182,0.001
281.3333333,0.001,1.670678182,0.001
281.375,0.001,1.670678182,0.001
281.4166667,0.001,1.670678182,0.001
281.4583333,0.001,1.670678182,0.001
281.5,0.001,1.670678182,0.001
281.5416667,0.001,7.249044315,0.001
281.5833333,0.001,47.06215489,0.001
281.625,0.001,90.92453632,0.001
281.6666667,0.001,92.39699844,0.001
281.7083333,0.001,92.5952145,0.001
281.75,0.001,92.14214923,0.001
281.7916667,0.001,92.3120487,0.001
281.8333333,0.001,89.0273255,0.001
281.875,0.001,6.456180093,0.001
281.9166667,0.001,1.132663174,0.001
281.9583333,0.001,1.132663174,0.001
282,0.001,1.132663174,0.001
282.0416667,0.001,1.132663174,0.001
282.0833333,0.001,1.132663174,0.001
282.125,0.001,1.132663174,0.001
282.1666667,0.001,1.132663174,0.001
282.2083333,0.001,1.132663174,0.001
282.25,0.001,1.132663174,0.001
282.2916667,0.001,1.132663174,0.001
282.3333333,0.001,1.132663174,0.001
282.375,0.001,1.132663174,0.001
282.4166667,0.001,1.132663174,0.001
282.4583333,0.001,1.132663174,0.001
282.5,0.001,1.132663174,0.001
282.5416667,0.001,1.132663174,0.001
282.5833333,0.001,1.132663174,0.001
282.625,0.001,1.132663174,0.001
282.6666667,0.001,1.132663174,0.001
282.7083333,0.001,1.132663174,0.001
282.75,0.001,9.061305394,0.001
282.7916667,0.001,91.37760159,0.001
282.8333333,0.001,93.89777715,0.001
282.875,0.001,93.98272689,0.001
282.9166667,0.001,94.06767662,0.001
282.9583333,0.001,93.81282741,0.001
283,0.001,90.49978763,0.001
283.0416667,0.001,6.088064562,0.001
283.0833333,0.001,1.217612912,0.001
283.125,0.001,1.217612912,0.001
283.1666667,0.001,1.217612912,0.001
283.2083333,0.001,1.217612912,0.001
283.25,0.001,1.217612912,0.001
283.2916667,0.001,1.217612912,0.001
283.3333333,0.001,1.217612912,0.001
283.375,0.001,1.217612912,0.001
283.4166667,0.001,1.217612912,0.001
283.4583333,0.001,1.217612912,0.001
283.5,0.001,1.217612912,0.001
283.5416667,0.001,8.693189863,0.001
283.5833333,0.001,93.4163953,0.001
283.625,0.001,95.59677191,0.001
283.6666667,0.001,96.33300297,0.001
283.7083333,0.001,96.0215206,0.001
283.75,0.001,93.72787767,0.001
283.7916667,0.001,50.14866204,0.001
283.8333333,0.001,46.26929067,0.001
283.875,0.001,5.918165086,0.001
283.9166667,0.001,2.350276087,0.001
283.9583333,0.001,2.378592666,0.001
284,0.001,2.350276087,0.001
284.0416667,0.001,2.350276087,0.001
284.0833333,0.001,2.350276087,0.001
284.125,0.001,2.378592666,0.001
284.1666667,0.001,2.350276087,0.001
284.2083333,0.001,2.350276087,0.001
284.25,0.001,2.378592666,0.001
284.2916667,0.001,2.350276087,0.001
284.3333333,0.001,2.831657936,0.001
284.375,0.001,3.681155316,0.001
284.4166667,0.001,2.265326349,0.001
284.4583333,0.001,2.265326349,0.001
284.5,0.001,2.293642928,0.001
284.5416667,0.001,9.146255132,0.001
284.5833333,0.001,87.55486337,0.001
284.625,0.001,90.41483789,0.001
284.6666667,0.001,89.82018972,0.001
284.7083333,0.001,89.8485063,0.001
284.75,0.001,88.09287838,0.001
284.7916667,0.001,43.26773326,0.001
284.8333333,0.001,39.86974373,0.001
284.875,0.001,5.861531927,0.001
284.9166667,0.001,1.047713436,0.001
284.9583333,0.001,1.047713436,0.001
285,0.001,1.047713436,0.001
285.0416667,0.001,1.047713436,0.001
285.0833333,0.001,1.047713436,0.001
285.125,0.001,1.047713436,0.001
285.1666667,0.001,1.047713436,0.001
285.2083333,0.001,1.047713436,0.001
285.25,0.001,1.047713436,0.001
285.2916667,0.001,1.047713436,0.001
285.3333333,0.001,1.047713436,0.001
285.375,0.001,1.047713436,0.001
285.4166667,0.001,1.047713436,0.001
285.4583333,0.001,1.047713436,0.001
285.5,0.001,1.047713436,0.001
285.5416667,0.001,9.089621974,0.001
285.5833333,0.001,88.23446128,0.001
285.625,0.001,87.49823021,0.001
285.6666667,0.001,87.49823021,0.001
285.7083333,0.001,87.1017981,0.001
285.75,0.001,84.44003964,0.001
285.7916667,0.001,7.022511681,0.001
285.8333333,0.001,0.991080278,0.001
285.875,0.001,0.991080278,0.001
285.9166667,0.001,0.991080278,0.001
285.9583333,0.001,0.991080278,0.001
286,0.001,0.991080278,0.001
286.0416667,0.001,0.991080278,0.001
286.0833333,0.001,0.991080278,0.001
286.125,0.001,0.991080278,0.001
286.1666667,0.001,0.991080278,0.001
286.2083333,0.001,0.991080278,0.001
286.25,0.001,0.991080278,0.001
286.2916667,0.001,1.925527396,0.001
286.3333333,0.001,2.888291094,0.001
286.375,0.001,1.245929492,0.001
286.4166667,0.001,1.897210817,0.001
286.4583333,0.001,1.472462127,0.001
286.5,0.001,2.520175563,0.001
286.5416667,0.001,2.265326349,0.001
286.5833333,0.001,7.05082826,0.001
286.625,0.001,40.15290953,0.001
286.6666667,0.001,43.77743169,0.001
286.7083333,0.001,88.26277786,0.001
286.75,0.001,90.10335551,0.001
286.7916667,0.001,96.61616877,0.001
286.8333333,0.001,87.61149653,0.001
286.875,0.001,6.399546935,0.001
286.9166667,0.001,1.189296333,0.001
286.9583333,0.001,1.189296333,0.001
287,0.001,1.189296333,0.001
287.0416667,0.001,1.189296333,0.001
287.0833333,0.001,1.189296333,0.001
287.125,0.001,1.189296333,0.001
287.1666667,0.001,1.189296333,0.001
287.2083333,0.001,1.189296333,0.001
287.25,0.001,1.189296333,0.001
287.2916667,0.001,1.189296333,0.001
287.3333333,0.001,1.387512389,0.001
287.375,0.001,1.529095285,0.001
287.4166667,0.001,1.529095285,0.001
287.4583333,0.001,1.529095285,0.001
287.5,0.001,0.934447119,0.001
287.5416667,0.001,6.399546935,0.001
287.5833333,0.001,45.02336118,0.001
287.625,0.001,88.29109444,0.001
287.6666667,0.001,89.56534051,0.001
287.7083333,0.001,89.90513946,0.001
287.75,0.001,87.78139601,0.001
287.7916667,0.001,46.21265751,0.001
287.8333333,0.001,42.92793431,0.001
287.875,0.001,4.785501911,0.001
287.9166667,0.001,0.906130539,0.001
287.9583333,0.001,0.906130539,0.001
288,0.001,0.906130539,0.001
288.0416667,0.001,0.906130539,0.001
288.0833333,0.001,0.906130539,0.001
288.125,0.001,0.906130539,0.001
288.1666667,0.001,0.906130539,0.001
288.2083333,0.001,0.906130539,0.001
288.25,0.001,0.906130539,0.001
288.2916667,0.001,0.906130539,0.001
288.3333333,0.001,0.906130539,0.001
288.375,0.001,0.906130539,0.001
288.4166667,0.001,0.906130539,0.001
288.4583333,0.001,0.906130539,0.001
288.5,0.001,0.906130539,0.001
288.5416667,0.001,0.906130539,0.001
288.5833333,0.001,0.906130539,0.001
288.625,0.001,9.429420926,0.001
288.6666667,0.001,90.49978763,0.001
288.7083333,0.001,93.35976214,0.001
288.75,0.001,93.52966162,0.001
288.7916667,0.001,93.4163953,0.001
288.8333333,0.001,89.73523998,0.001
288.875,0.001,6.116381141,0.001
288.9166667,0.001,1.076030016,0.001
288.9583333,0.001,1.076030016,0.001
289,0.001,1.076030016,0.001
289.0416667,0.001,1.076030016,0.001
289.0833333,0.001,1.076030016,0.001
289.125,0.001,1.076030016,0.001
289.1666667,0.001,1.076030016,0.001
289.2083333,0.001,1.076030016,0.001
289.25,0.001,1.076030016,0.001
289.2916667,0.001,1.076030016,0.001
289.3333333,0.001,1.076030016,0.001
289.375,0.001,1.076030016,0.001
289.4166667,0.001,1.076030016,0.001
289.4583333,0.001,1.076030016,0.001
289.5,0.001,1.076030016,0.001
289.5416667,0.001,1.076030016,0.001
289.5833333,0.001,1.076030016,0.001
289.625,0.001,1.076030016,0.001
289.6666667,0.001,1.076030016,0.001
289.7083333,0.001,1.076030016,0.001
289.75,0.001,1.076030016,0.001
289.7916667,0.001,1.076030016,0.001
289.8333333,0.001,1.076030016,0.001
289.875,0.001,1.076030016,0.001
289.9166667,0.001,1.076030016,0.001
289.9583333,0.001,1.076030016,0.001
290,0.001,1.076030016,0.001
290.0416667,0.001,1.076030016,0.001
290.0833333,0.001,1.076030016,0.001
290.125,0.001,1.076030016,0.001
290.1666667,0.001,1.076030016,0.001
290.2083333,0.001,1.076030016,0.001
290.25,0.001,1.076030016,0.001
290.2916667,0.001,1.076030016,0.001
290.3333333,0.001,1.076030016,0.001
290.375,0.001,1.076030016,0.001
290.4166667,0.001,1.076030016,0.001
290.4583333,0.001,1.076030016,0.001
290.5,0.001,8.494973807,0.001
290.5416667,0.001,87.83802917,0.001
290.5833333,0.001,90.75463684,0.001
290.625,0.001,90.58473736,0.001
290.6666667,0.001,87.32833074,0.001
290.7083333,0.001,9.372787767,0.001
290.75,0.001,1.132663174,0.001
290.7916667,0.001,1.132663174,0.001
290.8333333,0.001,1.132663174,0.001
290.875,0.001,1.132663174,0.001
290.9166667,0.001,1.132663174,0.001
290.9583333,0.001,1.132663174,0.001
291,0.001,1.132663174,0.001
291.0416667,0.001,1.132663174,0.001
291.0833333,0.001,1.132663174,0.001
291.125,0.001,1.132663174,0.001
291.1666667,0.001,1.132663174,0.001
291.2083333,0.001,1.132663174,0.001
291.25,0.001,1.132663174,0.001
291.2916667,0.001,1.132663174,0.001
291.3333333,0.001,1.132663174,0.001
291.375,0.001,1.132663174,0.001
291.4166667,0.001,1.132663174,0.001
291.4583333,0.001,1.132663174,0.001
291.5,0.001,1.132663174,0.001
291.5416667,0.001,1.132663174,0.001
291.5833333,0.001,9.202888291,0.001
291.625,0.001,93.44471188,0.001
291.6666667,0.001,96.67280193,0.001
291.7083333,0.001,92.70848082,0.001
291.75,0.001,8.126858276,0.001
291.7916667,0.001,1.840577658,0.001
291.8333333,0.001,1.840577658,0.001
291.875,0.001,1.840577658,0.001
291.9166667,0.001,1.840577658,0.001
291.9583333,0.001,1.840577658,0.001
292,0.001,1.840577658,0.001
292.0416667,0.001,1.840577658,0.001
292.0833333,0.001,1.840577658,0.001
292.125,0.001,1.840577658,0.001
292.1666667,0.001,1.840577658,0.001
292.2083333,0.001,1.840577658,0.001
292.25,0.001,1.840577658,0.001
292.2916667,0.001,1.840577658,0.001
292.3333333,0.001,1.840577658,0.001
292.375,0.001,1.840577658,0.001
292.4166667,0.001,1.840577658,0.001
292.4583333,0.001,3.53957242,0.001
292.5,0.001,14.75293785,0.001
292.5416667,0.001,89.22554155,0.001
292.5833333,0.001,91.74571712,0.001
292.625,0.001,92.36868186,0.001
292.6666667,0.001,92.08551607,0.001
292.7083333,0.001,92.08551607,0.001
292.75,0.001,91.91561659,0.001
292.7916667,0.001,97.72051536,0.001
292.8333333,0.001,88.77247628,0.001
292.875,0.001,5.833215348,0.001
292.9166667,0.001,0.792864222,0.001
292.9583333,0.001,0.792864222,0.001
293,0.001,0.792864222,0.001
293.0416667,0.001,0.792864222,0.001
293.0833333,0.001,0.792864222,0.001
293.125,0.001,0.792864222,0.001
293.1666667,0.001,0.792864222,0.001
293.2083333,0.001,0.792864222,0.001
293.25,0.001,0.792864222,0.001
293.2916667,0.001,0.792864222,0.001
293.3333333,0.001,0.792864222,0.001
293.375,0.001,0.792864222,0.001
293.4166667,0.001,0.792864222,0.001
293.4583333,0.001,0.792864222,0.001
293.5,0.001,8.551606966,0.001
293.5416667,0.001,90.83958658,0.001
293.5833333,0.001,93.86946057,0.001
293.625,0.001,93.78451083,0.001
293.6666667,0.001,93.89777715,0.001
293.7083333,0.001,93.50134504,0.001
293.75,0.001,94.43579216,0.001
293.7916667,0.001,93.69956109,0.001
293.8333333,0.001,91.03780263,0.001
293.875,0.001,6.003114824,0.001
293.9166667,0.001,0.821180801,0.001
293.9583333,0.001,0.821180801,0.001
294,0.001,0.821180801,0.001
294.0416667,0.001,0.821180801,0.001
294.0833333,0.001,0.821180801,0.001
294.125,0.001,0.821180801,0.001
294.1666667,0.001,0.821180801,0.001
294.2083333,0.001,0.821180801,0.001
294.25,0.001,0.821180801,0.001
294.2916667,0.001,0.821180801,0.001
294.3333333,0.001,0.821180801,0.001
294.375,0.001,0.821180801,0.001
294.4166667,0.001,0.821180801,0.001
294.4583333,0.001,0.821180801,0.001
294.5,0.001,8.976355656,0.001
294.5416667,0.001,87.41328048,0.001
294.5833333,0.001,90.01840578,0.001
294.625,0.001,90.52810421,0.001
294.6666667,0.001,86.96021521,0.001
294.7083333,0.001,5.634999292,0.001
294.75,0.001,1.047713436,0.001
294.7916667,0.001,1.047713436,0.001
294.8333333,0.001,1.047713436,0.001
294.875,0.001,1.047713436,0.001
294.9166667,0.001,1.047713436,0.001
294.9583333,0.001,1.047713436,0.001
295,0.001,1.047713436,0.001
295.0416667,0.001,1.047713436,0.001
295.0833333,0.001,1.047713436,0.001
295.125,0.001,1.047713436,0.001
295.1666667,0.001,1.047713436,0.001
295.2083333,0.001,1.047713436,0.001
295.25,0.001,1.047713436,0.001
295.2916667,0.001,1.047713436,0.001
295.3333333,0.001,1.047713436,0.001
295.375,0.001,1.047713436,0.001
295.4166667,0.001,1.047713436,0.001
295.4583333,0.001,1.047713436,0.001
295.5,0.001,8.778139601,0.001
295.5416667,0.001,87.46991363,0.001
295.5833333,0.001,90.13167209,0.001
295.625,0.001,89.96177262,0.001
295.6666667,0.001,86.73368257,0.001
295.7083333,0.001,12.37434518,0.001
295.75,0.001,7.135777998,0.001
295.7916667,0.001,0.849497381,0.001
295.8333333,0.001,0.849497381,0.001
295.875,0.001,0.849497381,0.001
295.9166667,0.001,0.849497381,0.001
295.9583333,0.001,0.849497381,0.001
296,0.001,0.849497381,0.001
296.0416667,0.001,0.849497381,0.001
296.0833333,0.001,0.849497381,0.001
296.125,0.001,0.849497381,0.001
296.1666667,0.001,0.849497381,0.001
296.2083333,0.001,0.849497381,0.001
296.25,0.001,0.849497381,0.001
296.2916667,0.001,0.849497381,0.001
296.3333333,0.001,0.849497381,0.001
296.375,0.001,0.849497381,0.001
296.4166667,0.001,0.849497381,0.001
296.4583333,0.001,0.849497381,0.001
296.5,0.001,0.849497381,0.001
296.5416667,0.001,0.849497381,0.001
296.5833333,0.001,0.849497381,0.001
296.625,0.001,0.849497381,0.001
296.6666667,0.001,0.849497381,0.001
296.7083333,0.001,0.849497381,0.001
296.75,0.001,0.849497381,0.001
296.7916667,0.001,6.569446411,0.001
296.8333333,0.001,48.2797678,0.001
296.875,0.001,91.91561659,0.001
296.9166667,0.001,93.86946057,0.001
296.9583333,0.001,90.07503894,0.001
297,0.001,5.776582189,0.001
297.0416667,0.001,0.87781396,0.001
297.0833333,0.001,0.87781396,0.001
297.125,0.001,0.87781396,0.001
297.1666667,0.001,0.87781396,0.001
297.2083333,0.001,0.87781396,0.001
297.25,0.001,0.87781396,0.001
297.2916667,0.001,0.87781396,0.001
297.3333333,0.001,0.87781396,0.001
297.375,0.001,0.87781396,0.001
297.4166667,0.001,0.87781396,0.001
297.4583333,0.001,0.87781396,0.001
297.5,0.001,0.87781396,0.001
297.5416667,0.001,0.87781396,0.001
297.5833333,0.001,0.87781396,0.001
297.625,0.001,0.87781396,0.001
297.6666667,0.001,0.87781396,0.001
297.7083333,0.001,6.371230355,0.001
297.75,0.001,47.91165227,0.001
297.7916667,0.001,94.91717401,0.001
297.8333333,0.001,96.64448535,0.001
297.875,0.001,96.72943508,0.001
297.9166667,0.001,93.01996319,0.001
297.9583333,0.001,5.946481665,0.001
298,0.001,0.962763698,0.001
298.0416667,0.001,0.962763698,0.001
298.0833333,0.001,0.962763698,0.001
298.125,0.001,0.962763698,0.001
298.1666667,0.001,0.962763698,0.001
298.2083333,0.001,0.962763698,0.001
298.25,0.001,0.962763698,0.001
298.2916667,0.001,0.962763698,0.001
298.3333333,0.001,0.962763698,0.001
298.375,0.001,0.962763698,0.001
298.4166667,0.001,8.579923545,0.001
298.4583333,0.001,85.23290387,0.001
298.5,0.001,49.15758176,0.001
298.5416667,0.001,47.54353674,0.001
298.5833333,0.001,47.51522016,0.001
298.625,0.001,47.51522016,0.001
298.6666667,0.001,47.51522016,0.001
298.7083333,0.001,47.51522016,0.001
298.75,0.001,47.51522016,0.001
298.7916667,0.001,47.03383831,0.001
298.8333333,0.001,46.26929067,0.001
298.875,0.001,46.29760725,0.001
298.9166667,0.001,49.44074756,0.001
298.9583333,0.001,95.54013875,0.001
299,0.001,9.71258672,0.001
299.0416667,0.001,0.821180801,0.001
299.0833333,0.001,0.821180801,0.001
299.125,0.001,0.821180801,0.001
299.1666667,0.001,0.821180801,0.001
299.2083333,0.001,0.821180801,0.001
299.25,0.001,0.821180801,0.001
299.2916667,0.001,0.821180801,0.001
299.3333333,0.001,0.821180801,0.001
299.375,0.001,0.821180801,0.001
299.4166667,0.001,6.62607957,0.001
299.4583333,0.001,45.41979329,0.001
299.5,0.001,46.89225542,0.001
299.5416667,0.001,46.89225542,0.001
299.5833333,0.001,46.26929067,0.001
299.625,0.001,46.55245646,0.001
299.6666667,0.001,46.55245646,0.001
299.7083333,0.001,46.55245646,0.001
299.75,0.001,46.55245646,0.001
299.7916667,0.001,46.58077304,0.001
299.8333333,0.001,46.58077304,0.001
299.875,0.001,46.58077304,0.001
299.9166667,0.001,44.93841144,0.001
299.9583333,0.001,3.96432111,0.001
300,0.001,1.160979754,0.001
300.0416667,0.001,1.160979754,0.001
300.0833333,0.001,1.160979754,0.001
300.125,0.001,1.160979754,0.001
300.1666667,0.001,1.160979754,0.001
300.2083333,0.001,1.160979754,0.001
300.25,0.001,1.160979754,0.001
300.2916667,0.001,1.160979754,0.001
300.3333333,0.001,1.160979754,0.001
300.375,0.001,1.160979754,0.001
300.4166667,0.001,1.160979754,0.001
300.4583333,0.001,1.160979754,0.001
300.5,0.001,1.160979754,0.001
300.5416667,0.001,1.160979754,0.001
300.5833333,0.001,6.965878522,0.001
300.625,0.001,45.30652697,0.001
300.6666667,0.001,46.04275803,0.001
300.7083333,0.001,45.92949172,0.001
300.75,0.001,46.75067252,0.001
300.7916667,0.001,45.84454198,0.001
300.8333333,0.001,44.40039643,0.001
300.875,0.001,4.105904007,0.001
300.9166667,0.001,0.991080278,0.001
300.9583333,0.001,0.991080278,0.001
301,0.001,0.991080278,0.001
301.0416667,0.001,0.991080278,0.001
301.0833333,0.001,0.991080278,0.001
301.125,0.001,0.991080278,0.001
301.1666667,0.001,0.991080278,0.001
301.2083333,0.001,0.991080278,0.001
301.25,0.001,0.991080278,0.001
301.2916667,0.001,0.991080278,0.001
301.3333333,0.001,0.991080278,0.001
301.375,0.001,0.991080278,0.001
301.4166667,0.001,0.991080278,0.001
301.4583333,0.001,0.991080278,0.001
301.5,0.001,0.991080278,0.001
301.5416667,0.001,0.991080278,0.001
301.5833333,0.001,0.991080278,0.001
301.625,0.001,0.991080278,0.001
301.6666667,0.001,0.991080278,0.001
301.7083333,0.001,0.991080278,0.001
301.75,0.001,0.991080278,0.001
301.7916667,0.001,0.991080278,0.001
301.8333333,0.001,0.991080278,0.001
301.875,0.001,0.991080278,0.001
301.9166667,0.001,0.991080278,0.001
301.9583333,0.001,0.991080278,0.001
302,0.001,0.991080278,0.001
302.0416667,0.001,0.991080278,0.001
302.0833333,0.001,0.991080278,0.001
302.125,0.001,0.991080278,0.001
302.1666667,0.001,0.991080278,0.001
302.2083333,0.001,0.991080278,0.001
302.25,0.001,0.991080278,0.001
302.2916667,0.001,0.991080278,0.001
302.3333333,0.001,0.991080278,0.001
302.375,0.001,0.991080278,0.001
302.4166667,0.001,0.991080278,0.001
302.4583333,0.001,0.991080278,0.001
302.5,0.001,7.249044315,0.001
302.5416667,0.001,42.95625088,0.001
302.5833333,0.001,44.48534617,0.001
302.625,0.001,44.40039643,0.001
302.6666667,0.001,45.05167776,0.001
302.7083333,0.001,45.10831092,0.001
302.75,0.001,44.8534617,0.001
302.7916667,0.001,45.02336118,0.001
302.8333333,0.001,45.02336118,0.001
302.875,0.001,44.76851196,0.001
302.9166667,0.001,43.29604984,0.001
302.9583333,0.001,3.681155316,0.001
303,0.001,0.906130539,0.001
303.0416667,0.001,0.906130539,0.001
303.0833333,0.001,1.75562792,0.001
303.125,0.001,0.906130539,0.001
303.1666667,0.001,0.906130539,0.001
303.2083333,0.001,0.906130539,0.001
303.25,0.001,0.906130539,0.001
303.2916667,0.001,0.906130539,0.001
303.3333333,0.001,0.906130539,0.001
303.375,0.001,0.906130539,0.001
303.4166667,0.001,0.906130539,0.001
303.4583333,0.001,0.906130539,0.001
303.5,0.001,0.906130539,0.001
303.5416667,0.001,0.906130539,0.001
303.5833333,0.001,0.906130539,0.001
303.625,0.001,0.906130539,0.001
303.6666667,0.001,0.906130539,0.001
303.7083333,0.001,0.906130539,0.001
303.75,0.001,0.906130539,0.001
303.7916667,0.001,0.906130539,0.001
303.8333333,0.001,0.906130539,0.001
303.875,0.001,0.906130539,0.001
303.9166667,0.001,0.906130539,0.001
303.9583333,0.001,0.906130539,0.001
304,0.001,0.906130539,0.001
304.0416667,0.001,0.906130539,0.001
304.0833333,0.001,0.906130539,0.001
304.125,0.001,0.906130539,0.001
304.1666667,0.001,0.906130539,0.001
304.2083333,0.001,0.906130539,0.001
304.25,0.001,0.906130539,0.001
304.2916667,0.001,0.906130539,0.001
304.3333333,0.001,0.906130539,0.001
304.375,0.001,0.906130539,0.001
304.4166667,0.001,0.906130539,0.001
304.4583333,0.001,6.682712728,0.001
304.5,0.001,44.8534617,0.001
304.5416667,0.001,46.12770777,0.001
304.5833333,0.001,46.12770777,0.001
304.625,0.001,46.12770777,0.001
304.6666667,0.001,46.12770777,0.001
304.7083333,0.001,46.12770777,0.001
304.75,0.001,46.04275803,0.001
304.7916667,0.001,44.37207985,0.001
304.8333333,0.001,4.162537166,0.001
304.875,0.001,1.500778706,0.001
304.9166667,0.001,1.500778706,0.001
304.9583333,0.001,1.500778706,0.001
305,0.001,1.500778706,0.001
305.0416667,0.001,1.500778706,0.001
305.0833333,0.001,1.500778706,0.001
305.125,0.001,1.500778706,0.001
305.1666667,0.001,1.500778706,0.001
305.2083333,0.001,1.500778706,0.001
305.25,0.001,1.500778706,0.001
305.2916667,0.001,1.500778706,0.001
305.3333333,0.001,1.500778706,0.001
305.375,0.001,1.500778706,0.001
305.4166667,0.001,1.500778706,0.001
305.4583333,0.001,1.500778706,0.001
305.5,0.001,1.500778706,0.001
305.5416667,0.001,1.500778706,0.001
305.5833333,0.001,1.500778706,0.001
305.625,0.001,1.500778706,0.001
305.6666667,0.001,1.500778706,0.001
305.7083333,0.001,1.500778706,0.001
305.75,0.001,1.500778706,0.001
305.7916667,0.001,1.500778706,0.001
305.8333333,0.001,1.500778706,0.001
305.875,0.001,1.500778706,0.001
305.9166667,0.001,1.500778706,0.001
305.9583333,0.001,1.500778706,0.001
306,0.001,1.500778706,0.001
306.0416667,0.001,1.500778706,0.001
306.0833333,0.001,1.500778706,0.001
306.125,0.001,1.500778706,0.001
306.1666667,0.001,1.500778706,0.001
306.2083333,0.001,1.500778706,0.001
306.25,0.001,1.500778706,0.001
306.2916667,0.001,1.500778706,0.001
306.3333333,0.001,1.500778706,0.001
306.375,0.001,1.500778706,0.001
306.4166667,0.001,1.500778706,0.001
306.4583333,0.001,1.500778706,0.001
306.5,0.001,6.427863514,0.001
306.5416667,0.001,42.55981877,0.001
306.5833333,0.001,46.60908962,0.001
306.625,0.001,46.80730568,0.001
306.6666667,0.001,47.06215489,0.001
306.7083333,0.001,47.06215489,0.001
306.75,0.001,68.07305677,0.001
306.7916667,0.001,45.73127566,0.001
306.8333333,0.001,44.20218038,0.001
306.875,0.001,3.624522158,0.001
306.9166667,0.001,1.047713436,0.001
306.9583333,0.001,1.047713436,0.001
307,0.001,1.047713436,0.001
307.0416667,0.001,1.047713436,0.001
307.0833333,0.001,1.047713436,0.001
307.125,0.001,1.047713436,0.001
307.1666667,0.001,1.047713436,0.001
307.2083333,0.001,1.047713436,0.001
307.25,0.001,1.047713436,0.001
307.2916667,0.001,1.047713436,0.001
307.3333333,0.001,1.047713436,0.001
307.375,0.001,1.047713436,0.001
307.4166667,0.001,1.047713436,0.001
307.4583333,0.001,1.047713436,0.001
307.5,0.001,1.047713436,0.001
307.5416667,0.001,1.047713436,0.001
307.5833333,0.001,1.047713436,0.001
307.625,0.001,1.047713436,0.001
307.6666667,0.001,1.047713436,0.001
307.7083333,0.001,1.047713436,0.001
307.75,0.001,2.350276087,0.001
307.7916667,0.001,1.727311341,0.001
307.8333333,0.001,1.727311341,0.001
307.875,0.001,1.727311341,0.001
307.9166667,0.001,1.727311341,0.001
307.9583333,0.001,1.727311341,0.001
308,0.001,3.369672944,0.001
308.0416667,0.001,2.123743452,0.001
308.0833333,0.001,1.047713436,0.001
308.125,0.001,1.047713436,0.001
308.1666667,0.001,1.047713436,0.001
308.2083333,0.001,1.047713436,0.001
308.25,0.001,1.047713436,0.001
308.2916667,0.001,1.047713436,0.001
308.3333333,0.001,1.047713436,0.001
308.375,0.001,1.047713436,0.001
308.4166667,0.001,1.047713436,0.001
308.4583333,0.001,6.003114824,0.001
308.5,0.001,43.91901458,0.001
308.5416667,0.001,46.26929067,0.001
308.5833333,0.001,45.73127566,0.001
308.625,0.001,45.19326065,0.001
308.6666667,0.001,46.18434093,0.001
308.7083333,0.001,45.92949172,0.001
308.75,0.001,76.59634716,0.001
308.7916667,0.001,44.57029591,0.001
308.8333333,0.001,45.53305961,0.001
308.875,0.001,41.85190429,0.001
308.9166667,0.001,40.66260796,0.001
308.9583333,0.001,5.012034546,0.001
309,0.001,0.906130539,0.001
309.0416667,0.001,0.906130539,0.001
309.0833333,0.001,0.906130539,0.001
309.125,0.001,0.906130539,0.001
309.1666667,0.001,0.906130539,0.001
309.2083333,0.001,0.906130539,0.001
309.25,0.001,0.906130539,0.001
309.2916667,0.001,0.906130539,0.001
309.3333333,0.001,0.906130539,0.001
309.375,0.001,0.906130539,0.001
309.4166667,0.001,0.906130539,0.001
309.4583333,0.001,0.906130539,0.001
309.5,0.001,0.906130539,0.001
309.5416667,0.001,0.906130539,0.001
309.5833333,0.001,0.906130539,0.001
309.625,0.001,0.906130539,0.001
309.6666667,0.001,0.906130539,0.001
309.7083333,0.001,0.906130539,0.001
309.75,0.001,0.906130539,0.001
309.7916667,0.001,0.906130539,0.001
309.8333333,0.001,0.906130539,0.001
309.875,0.001,0.906130539,0.001
309.9166667,0.001,0.906130539,0.001
309.9583333,0.001,0.906130539,0.001
310,0.001,0.906130539,0.001
310.0416667,0.001,0.906130539,0.001
310.0833333,0.001,0.906130539,0.001
310.125,0.001,0.906130539,0.001
310.1666667,0.001,0.906130539,0.001
310.2083333,0.001,0.906130539,0.001
310.25,0.001,0.906130539,0.001
310.2916667,0.001,0.906130539,0.001
310.3333333,0.001,0.906130539,0.001
310.375,0.001,0.906130539,0.001
